"datetime","date","creditor","contract_title","credit_agreement_total_volume","agreement_start_datetime","agreement_finish_datetime","ral_credit_transh_getting_deadline","limitdeadline","credit_line_type","payment_date","amount","amount_minus","payments_cumsum","date_merge","tranch_volume","transh_cumsum","dolg","limit_date","ral_limit_date","date_y","credit_limit","payment_correct_credit_limit","free_remaining"
"2023-05-02 00:00:00","2023-05-02","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-809570.4843181818","2023-05-02","0","3020746379.3100004","3019936808.825682","2033-02-08","2033-01-08","2023-05-02","3000000000","809570.4843181818","-19936808.825682238"
"2023-05-03 00:00:00","2023-05-03","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-809570.4843181818","2023-05-03","0","3020746379.3100004","3019936808.825682","2033-02-08","2033-01-08","2023-05-03","3000000000","809570.4843181818","-19936808.825682238"
"2023-05-04 00:00:00","2023-05-04","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-809570.4843181818","2023-05-04","0","3020746379.3100004","3019936808.825682","2033-02-08","2033-01-08","2023-05-04","3000000000","809570.4843181818","-19936808.825682238"
"2023-05-05 00:00:00","2023-05-05","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-809570.4843181818","2023-05-05","0","3020746379.3100004","3019936808.825682","2033-02-08","2033-01-08","2023-05-05","3000000000","809570.4843181818","-19936808.825682238"
"2023-05-06 00:00:00","2023-05-06","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-809570.4843181818","2023-05-06","0","3020746379.3100004","3019936808.825682","2033-02-08","2033-01-08","2023-05-06","3000000000","809570.4843181818","-19936808.825682238"
"2023-05-07 00:00:00","2023-05-07","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-809570.4843181818","2023-05-07","0","3020746379.3100004","3019936808.825682","2033-02-08","2033-01-08","2023-05-07","3000000000","809570.4843181818","-19936808.825682238"
"2023-05-08 00:00:00","2023-05-08","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-809570.4843181818","2023-05-08","0","3020746379.3100004","3019936808.825682","2033-02-08","2033-01-08","2023-05-08","3000000000","809570.4843181818","-19936808.825682238"
"2023-05-09 00:00:00","2023-05-09","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-809570.4843181818","2023-05-09","0","3020746379.3100004","3019936808.825682","2033-02-08","2033-01-08","2023-05-09","3000000000","809570.4843181818","-19936808.825682238"
"2023-05-10 00:00:00","2023-05-10","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-809570.4843181818","2023-05-10","0","3020746379.3100004","3019936808.825682","2033-02-08","2033-01-08","2023-05-10","3000000000","809570.4843181818","-19936808.825682238"
"2023-05-11 00:00:00","2023-05-11","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-809570.4843181818","2023-05-11","0","3020746379.3100004","3019936808.825682","2033-02-08","2033-01-08","2023-05-11","3000000000","809570.4843181818","-19936808.825682238"
"2023-05-12 00:00:00","2023-05-12","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-809570.4843181818","2023-05-12","0","3020746379.3100004","3019936808.825682","2033-02-08","2033-01-08","2023-05-12","3000000000","809570.4843181818","-19936808.825682238"
"2023-05-13 00:00:00","2023-05-13","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-809570.4843181818","2023-05-13","0","3020746379.3100004","3019936808.825682","2033-02-08","2033-01-08","2023-05-13","3000000000","809570.4843181818","-19936808.825682238"
"2023-05-14 00:00:00","2023-05-14","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-809570.4843181818","2023-05-14","0","3020746379.3100004","3019936808.825682","2033-02-08","2033-01-08","2023-05-14","3000000000","809570.4843181818","-19936808.825682238"
"2023-05-15 00:00:00","2023-05-15","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-809570.4843181818","2023-05-15","0","3020746379.3100004","3019936808.825682","2033-02-08","2033-01-08","2023-05-15","3000000000","809570.4843181818","-19936808.825682238"
"2023-05-16 00:00:00","2023-05-16","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-809570.4843181818","2023-05-16","0","3020746379.3100004","3019936808.825682","2033-02-08","2033-01-08","2023-05-16","3000000000","809570.4843181818","-19936808.825682238"
"2023-05-17 00:00:00","2023-05-17","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-809570.4843181818","2023-05-17","0","3020746379.3100004","3019936808.825682","2033-02-08","2033-01-08","2023-05-17","3000000000","809570.4843181818","-19936808.825682238"
"2023-05-18 00:00:00","2023-05-18","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-809570.4843181818","2023-05-18","0","3020746379.3100004","3019936808.825682","2033-02-08","2033-01-08","2023-05-18","3000000000","809570.4843181818","-19936808.825682238"
"2023-05-19 00:00:00","2023-05-19","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-809570.4843181818","2023-05-19","0","3020746379.3100004","3019936808.825682","2033-02-08","2033-01-08","2023-05-19","3000000000","809570.4843181818","-19936808.825682238"
"2023-05-20 00:00:00","2023-05-20","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-809570.4843181818","2023-05-20","0","3020746379.3100004","3019936808.825682","2033-02-08","2033-01-08","2023-05-20","3000000000","809570.4843181818","-19936808.825682238"
"2023-05-21 00:00:00","2023-05-21","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-809570.4843181818","2023-05-21","0","3020746379.3100004","3019936808.825682","2033-02-08","2033-01-08","2023-05-21","3000000000","809570.4843181818","-19936808.825682238"
"2023-05-22 00:00:00","2023-05-22","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-809570.4843181818","2023-05-22","0","3020746379.3100004","3019936808.825682","2033-02-08","2033-01-08","2023-05-22","3000000000","809570.4843181818","-19936808.825682238"
"2023-05-23 00:00:00","2023-05-23","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-809570.4843181818","2023-05-23","0","3020746379.3100004","3019936808.825682","2033-02-08","2033-01-08","2023-05-23","3000000000","809570.4843181818","-19936808.825682238"
"2023-05-24 00:00:00","2023-05-24","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-809570.4843181818","2023-05-24","0","3020746379.3100004","3019936808.825682","2033-02-08","2033-01-08","2023-05-24","3000000000","809570.4843181818","-19936808.825682238"
"2023-05-25 00:00:00","2023-05-25","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-809570.4843181818","2023-05-25","0","3020746379.3100004","3019936808.825682","2033-02-08","2033-01-08","2023-05-25","3000000000","809570.4843181818","-19936808.825682238"
"2023-05-26 00:00:00","2023-05-26","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-809570.4843181818","2023-05-26","0","3020746379.3100004","3019936808.825682","2033-02-08","2033-01-08","2023-05-26","3000000000","809570.4843181818","-19936808.825682238"
"2023-05-27 00:00:00","2023-05-27","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-809570.4843181818","2023-05-27","0","3020746379.3100004","3019936808.825682","2033-02-08","2033-01-08","2023-05-27","3000000000","809570.4843181818","-19936808.825682238"
"2023-05-28 00:00:00","2023-05-28","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-809570.4843181818","2023-05-28","0","3020746379.3100004","3019936808.825682","2033-02-08","2033-01-08","2023-05-28","3000000000","809570.4843181818","-19936808.825682238"
"2023-05-29 00:00:00","2023-05-29","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-809570.4843181818","2023-05-29","0","3020746379.3100004","3019936808.825682","2033-02-08","2033-01-08","2023-05-29","3000000000","809570.4843181818","-19936808.825682238"
"2023-05-30 00:00:00","2023-05-30","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-809570.4843181818","2023-05-30","0","3020746379.3100004","3019936808.825682","2033-02-08","2033-01-08","2023-05-30","3000000000","809570.4843181818","-19936808.825682238"
"2023-05-31 00:00:00","2023-05-31","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая","2023-05-31","577880.9090909091","-577880.9090909091","-1387451.3934090908","2023-05-31","0","3020746379.3100004","3019358927.916591","2033-02-08","2033-01-08","2023-05-31","3000000000","1387451.3934090908","-19358927.916591328"
"2023-06-01 00:00:00","2023-06-01","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-1387451.3934090908","2023-06-01","0","3020746379.3100004","3019358927.916591","2033-02-08","2033-01-08","2023-06-01","3000000000","1387451.3934090908","-19358927.916591328"
"2023-06-02 00:00:00","2023-06-02","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-1387451.3934090908","2023-06-02","0","3020746379.3100004","3019358927.916591","2033-02-08","2033-01-08","2023-06-02","3000000000","1387451.3934090908","-19358927.916591328"
"2023-06-03 00:00:00","2023-06-03","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-1387451.3934090908","2023-06-03","0","3020746379.3100004","3019358927.916591","2033-02-08","2033-01-08","2023-06-03","3000000000","1387451.3934090908","-19358927.916591328"
"2023-06-04 00:00:00","2023-06-04","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-1387451.3934090908","2023-06-04","0","3020746379.3100004","3019358927.916591","2033-02-08","2033-01-08","2023-06-04","3000000000","1387451.3934090908","-19358927.916591328"
"2023-06-05 00:00:00","2023-06-05","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-1387451.3934090908","2023-06-05","0","3020746379.3100004","3019358927.916591","2033-02-08","2033-01-08","2023-06-05","3000000000","1387451.3934090908","-19358927.916591328"
"2023-06-06 00:00:00","2023-06-06","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-1387451.3934090908","2023-06-06","0","3020746379.3100004","3019358927.916591","2033-02-08","2033-01-08","2023-06-06","3000000000","1387451.3934090908","-19358927.916591328"
"2023-06-07 00:00:00","2023-06-07","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-1387451.3934090908","2023-06-07","0","3020746379.3100004","3019358927.916591","2033-02-08","2033-01-08","2023-06-07","3000000000","1387451.3934090908","-19358927.916591328"
"2023-06-08 00:00:00","2023-06-08","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-1387451.3934090908","2023-06-08","0","3020746379.3100004","3019358927.916591","2033-02-08","2033-01-08","2023-06-08","3000000000","1387451.3934090908","-19358927.916591328"
"2023-06-09 00:00:00","2023-06-09","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-1387451.3934090908","2023-06-09","0","3020746379.3100004","3019358927.916591","2033-02-08","2033-01-08","2023-06-09","3000000000","1387451.3934090908","-19358927.916591328"
"2023-06-10 00:00:00","2023-06-10","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-1387451.3934090908","2023-06-10","0","3020746379.3100004","3019358927.916591","2033-02-08","2033-01-08","2023-06-10","3000000000","1387451.3934090908","-19358927.916591328"
"2023-06-11 00:00:00","2023-06-11","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-1387451.3934090908","2023-06-11","0","3020746379.3100004","3019358927.916591","2033-02-08","2033-01-08","2023-06-11","3000000000","1387451.3934090908","-19358927.916591328"
"2023-06-12 00:00:00","2023-06-12","Банк 1","Договор № 2272","3000000000","2023-02-16 00:00:00","2028-02-18 00:00:00","2033-01-08 00:00:00","2033-02-08 00:00:00","Возобновляемая",NULL,"0","0","-1387451.3934090908","2023-06-12","0","3020746379.3100004","3019358927.916591","2033-02-08","2033-01-08","2023-06-12","3000000000","1387451.3934090908","-19358927.916591328"
