,credit_volume,credit_agreement_total_volume,credit_tranch_date,agreement_code,creditor,credit_contract,date,transh_id,contract_title,credit_amount,credit_annual_rate,amount,tranch_year,year,quarter,month_first_date
137,420269149.7,20000000000,2022-11-10 17:04:46,Кредиты,БАНК 1,Кредитный договор № 00,2027-03-01,2,Кредитный договор № 00,104036791,13.994009565976466,1405131,2022,2027,1,2027-03-01
138,420269149.7,20000000000,2022-11-10 17:04:46,Кредиты,БАНК 1,Кредитный договор № 00,2027-04-01,2,Кредитный договор № 00,561228967,12.708913027640492,883410,2022,2027,2,2027-04-01
139,420269149.7,20000000000,2022-11-10 17:04:46,Кредиты,БАНК 1,Кредитный договор № 00,2027-05-01,2,Кредитный договор № 00,566220827,16.618910374439512,91458,2022,2027,2,2027-05-01
140,420269149.7,20000000000,2022-11-10 17:04:46,Кредиты,БАНК 1,Кредитный договор № 00,2027-06-01,2,Кредитный договор № 00,590086350,10.554896999155494,288786,2022,2027,2,2027-06-01
141,420269149.7,20000000000,2022-11-10 17:04:46,Кредиты,БАНК 1,Кредитный договор № 00,2027-07-01,2,Кредитный договор № 00,268155739,12.868915331440967,1156606,2022,2027,3,2027-07-01
142,420269149.7,20000000000,2022-11-10 17:04:46,Кредиты,БАНК 1,Кредитный договор № 00,2027-08-01,2,Кредитный договор № 00,176668378,17.90521410194833,1728089,2022,2027,3,2027-08-01
143,420269149.7,20000000000,2022-11-10 17:04:46,Кредиты,БАНК 1,Кредитный договор № 00,2027-09-01,2,Кредитный договор № 00,359219872,7.782560976482175,487834,2022,2027,3,2027-09-01
144,420269149.7,20000000000,2022-11-10 17:04:46,Кредиты,БАНК 1,Кредитный договор № 00,2027-10-01,2,Кредитный договор № 00,313676734,8.205278808849096,1367095,2022,2027,4,2027-10-01
145,420269149.7,20000000000,2022-11-10 17:04:46,Кредиты,БАНК 1,Кредитный договор № 00,2027-11-01,2,Кредитный договор № 00,789122251,15.727502391180494,1438912,2022,2027,4,2027-11-01
146,420269149.7,20000000000,2022-11-10 17:04:46,Кредиты,БАНК 1,Кредитный договор № 00,2027-12-01,2,Кредитный договор № 00,514371963,8.895671872558564,610992,2022,2027,4,2027-12-01
147,420269149.7,20000000000,2022-11-10 17:04:46,Кредиты,БАНК 1,Кредитный договор № 00,2028-01-01,2,Кредитный договор № 00,311387943,11.948337221621806,1644158,2022,2028,1,2028-01-01
148,420269149.7,20000000000,2022-11-10 17:04:46,Кредиты,БАНК 1,Кредитный договор № 00,2028-02-01,2,Кредитный договор № 00,433048309,12.353454847116684,810580,2022,2028,1,2028-02-01
149,420269149.7,20000000000,2022-11-10 17:04:46,Кредиты,БАНК 1,Кредитный договор № 00,2028-03-01,2,Кредитный договор № 00,83222436,11.383392641209229,1554782,2022,2028,1,2028-03-01
150,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2022-01-01,3,Кредитный договор № 00,273195030,10.828087782148193,931131,2022,2022,1,2022-01-01
151,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2022-02-01,3,Кредитный договор № 00,841824499,7.74352354315796,1587309,2022,2022,1,2022-02-01
152,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2022-03-01,3,Кредитный договор № 00,222673834,10.900431865516383,139587,2022,2022,1,2022-03-01
153,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2022-04-01,3,Кредитный договор № 00,232347472,12.939797150803585,770611,2022,2022,2,2022-04-01
154,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2022-05-01,3,Кредитный договор № 00,383871202,8.863382256531045,913563,2022,2022,2,2022-05-01
155,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2022-06-01,3,Кредитный договор № 00,453572433,12.349598097724591,1185806,2022,2022,2,2022-06-01
156,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2022-07-01,3,Кредитный договор № 00,492241134,14.595566388272012,1388092,2022,2022,3,2022-07-01
157,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2022-08-01,3,Кредитный договор № 00,788161057,7.077128604367548,1359512,2022,2022,3,2022-08-01
158,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2022-09-01,3,Кредитный договор № 00,813332563,9.251920708559066,751362,2022,2022,3,2022-09-01
159,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2022-10-01,3,Кредитный договор № 00,495993566,9.999673171799493,409242,2022,2022,4,2022-10-01
160,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2022-11-01,3,Кредитный договор № 00,239374903,14.819498865641455,646530,2022,2022,4,2022-11-01
161,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2022-12-01,3,Кредитный договор № 00,324125098,11.16352910282378,1392343,2022,2022,4,2022-12-01
162,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2023-01-01,3,Кредитный договор № 00,779604443,7.210746942630549,1840267,2022,2023,1,2023-01-01
163,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2023-02-01,3,Кредитный договор № 00,840217461,7.093016722389411,708857,2022,2023,1,2023-02-01
164,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2023-03-01,3,Кредитный договор № 00,211491632,8.908993193941397,639854,2022,2023,1,2023-03-01
165,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2023-04-01,3,Кредитный договор № 00,215472928,15.894750350679715,868664,2022,2023,2,2023-04-01
166,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2023-05-01,3,Кредитный договор № 00,804580332,7.089910105041639,589856,2022,2023,2,2023-05-01
167,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2023-06-01,3,Кредитный договор № 00,744281955,14.272468060138255,149840,2022,2023,2,2023-06-01
168,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2023-07-01,3,Кредитный договор № 00,815394691,13.412625196265525,1677557,2022,2023,3,2023-07-01
169,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2023-08-01,3,Кредитный договор № 00,292033305,14.865091586321103,1653189,2022,2023,3,2023-08-01
170,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2023-09-01,3,Кредитный договор № 00,453603798,10.5345252218284,1365828,2022,2023,3,2023-09-01
171,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2023-10-01,3,Кредитный договор № 00,810368032,13.498495879963231,167312,2022,2023,4,2023-10-01
172,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2023-11-01,3,Кредитный договор № 00,446467742,11.786711146289871,893636,2022,2023,4,2023-11-01
173,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2023-12-01,3,Кредитный договор № 00,550718538,13.83252739159108,744744,2022,2023,4,2023-12-01
174,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2024-01-01,3,Кредитный договор № 00,68787972,14.835756119563952,1132129,2022,2024,1,2024-01-01
175,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2024-02-01,3,Кредитный договор № 00,833553125,14.960890255927971,1908466,2022,2024,1,2024-02-01
176,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2024-03-01,3,Кредитный договор № 00,578389093,14.700010007190745,585396,2022,2024,1,2024-03-01
177,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2024-04-01,3,Кредитный договор № 00,649150463,7.521549479394064,826308,2022,2024,2,2024-04-01
178,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2024-05-01,3,Кредитный договор № 00,411546785,9.10635761975163,1063802,2022,2024,2,2024-05-01
179,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2024-06-01,3,Кредитный договор № 00,176844239,11.677060230454774,1049387,2022,2024,2,2024-06-01
180,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2024-07-01,3,Кредитный договор № 00,662471915,14.366984375904014,1547217,2022,2024,3,2024-07-01
181,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2024-08-01,3,Кредитный договор № 00,294532169,14.85984522039994,1352248,2022,2024,3,2024-08-01
182,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2024-09-01,3,Кредитный договор № 00,823457963,14.058219327920153,820239,2022,2024,3,2024-09-01
183,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2024-10-01,3,Кредитный договор № 00,189419679,15.046528273090585,1045848,2022,2024,4,2024-10-01
184,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2024-11-01,3,Кредитный договор № 00,831654397,9.814571033790408,1547167,2022,2024,4,2024-11-01
185,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2024-12-01,3,Кредитный договор № 00,85180609,14.755074188629866,1375089,2022,2024,4,2024-12-01
186,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2025-01-01,3,Кредитный договор № 00,450273798,8.136452932419651,1115809,2022,2025,1,2025-01-01
187,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2025-02-01,3,Кредитный договор № 00,67489991,10.222388226363481,503206,2022,2025,1,2025-02-01
188,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2025-03-01,3,Кредитный договор № 00,194486881,15.547261408691336,1842729,2022,2025,1,2025-03-01
189,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2025-04-01,3,Кредитный договор № 00,92160447,15.808243151304906,802104,2022,2025,2,2025-04-01
190,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2025-05-01,3,Кредитный договор № 00,251943451,13.693752292590785,1247255,2022,2025,2,2025-05-01
191,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2025-06-01,3,Кредитный договор № 00,553233763,8.127269733238808,1084893,2022,2025,2,2025-06-01
192,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2025-07-01,3,Кредитный договор № 00,472627570,14.795589855929354,1212076,2022,2025,3,2025-07-01
193,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2025-08-01,3,Кредитный договор № 00,666606306,14.099605109450069,1590716,2022,2025,3,2025-08-01
194,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2025-09-01,3,Кредитный договор № 00,297658871,11.803879397480081,1151711,2022,2025,3,2025-09-01
195,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2025-10-01,3,Кредитный договор № 00,199813958,14.58288050884127,1555483,2022,2025,4,2025-10-01
196,131102945.0,20000000000,2022-11-11 11:25:08,Кредиты,БАНК 1,Кредитный договор № 00,2025-11-01,3,Кредитный договор № 00,584001715,16.305135980279598,907520,2022,2025,4,2025-11-01
